R&D Spend,Administration,Marketing Spend,State,Profit
165349.2,136897.8,471784.1,New York,192261.83
162597.7,151377.59,443898.53,California,191792.06
153441.51,101145.55,407934.54,Florida,191050.39
144372.41,118671.85,383199.62,New York,182901.99
123456.78,134567.89,378123.45,California,170123.45
115000.0,110000.0,400000.0,Florida,175000.0
120000.0,125000.0,390000.0,New York,180000.0
130000.0,116000.0,450000.0,California,190000.0
140000.0,118500.0,420000.0,Florida,185000.0
125000.0,120500.0,425000.0,New York,178000.0
130000.0,117000.0,430000.0,California,187500.0
115500.5,113000.0,415000.0,Florida,183000.0
145000.0,121500.0,435000.0,New York,192500.0
130500.75,114500.0,440000.0,California,195000.0
133000.0,122000.0,425000.0,Florida,188500.0
124000.0,118000.0,418000.0,New York,190500.0
119000.0,119500.0,420000.0,California,185500.0
140500.0,126000.0,445000.0,Florida,193000.0
138000.0,124500.0,430000.0,New York,190500.0
127000.0,110500.0,440000.0,California,184500.0
136000.0,129000.0,455000.0,Florida,198000.0
125500.0,126500.0,460000.0,New York,200000.0
131000.0,115000.0,448000.0,California,185000.0
128000.0,123500.0,453000.0,Florida,187500.0
134500.0,125000.0,460500.0,New York,195500.0
132500.0,128500.0,465000.0,California,198500.0
